governo,docEmpenho,dataEmpenho,codigoFavorecido,nomeFavorecido,ufFavorecido,codUnidade,unidade,codOrgao,orgao,valorEmpenho,elementoDeDespesa,areaDeAtuacao,especificacaoAreaDeAtuacao,codAcao,acao,codLocalizador,observacaoEmpenho
federal,366003362102024NE017453,16/05/2024,54.516.661/0080-05,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRO,SP,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,17630.16,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,TROCA SUBITEM
federal,366003362102024NE017454,16/05/2024,20.065.097/0001-28,FRANZON SERVICOS EMPRESARIAIS LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,10122.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,TROCA SUBITEM
federal,366003362102024NE017455,16/05/2024,12.889.035/0001-02,INOVAMED HOSPITALAR LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,3696.50,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017456,16/05/2024,10.824.074/0001-04,ANELO SURGICAL COMERCIO DE PRODUTOS HOSPITALARES LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,30060.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017457,16/05/2024,42.040.380/0001-38,JS COMERCIO DE MEDICAMENTOS LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,2470.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017458,16/05/2024,54.516.661/0080-05,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRO,SP,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,27775.56,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017459,16/05/2024,20.065.097/0001-28,FRANZON SERVICOS EMPRESARIAIS LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,1008.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017472,16/05/2024,94.811.510/0001-92,DIPROHL COMERCIAL IMPORTADORA EXPORTADORA LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,131040.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO
federal,366003362102024NE017473,16/05/2024,94.811.510/0001-92,DIPROHL COMERCIAL IMPORTADORA EXPORTADORA LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,13236.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO
federal,366003362102024NE017474,16/05/2024,94.811.510/0001-92,DIPROHL COMERCIAL IMPORTADORA EXPORTADORA LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,30981.60,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO
federal,366003362102024NE017510,17/05/2024,49.324.221/0020-77,FRESENIUS KABI BRASIL LTDA.,GO,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,3430.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE017512,21/05/2024,31.722.018/0001-20,GOLDEN TOUR TRANSPORTES E TURISMO LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,0.00,Passagens e Despesas com Locomoção,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,TROCA DE PTRES.
federal,366003362102024NE017676,06/06/2024,54.516.661/0080-05,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRO,SP,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,27526.92,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,CANCELAMENTO SOLICITADO PELA GEMAT.
federal,366003362102024NE017677,17/05/2024,54.516.661/0080-05,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRO,SP,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,278.64,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017678,17/05/2024,54.516.661/0080-05,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRO,SP,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,4412.72,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017684,17/05/2024,06.003.551/0001-95,QUALIVIDROS DISTRIBUIDORA LTDA,MG,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,3920.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,INSTRUMENTAL MEDICO
federal,366003362102024NE017690,23/05/2024,03.709.445/0001-33,GUAPORE CONTAINERS LTDA,PR,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,0.00,Outros Serviços de Terceiros - Pessoa Jurídica,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,TROCA DE PTRES.
federal,366003362102024NE017777,20/05/2024,94.389.400/0001-84,MCW PRODUTOS MEDICOS E HOSPITALARES LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,5883.70,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE017780,20/05/2024,29.910.022/0001-70,UNIAO FARMA COMERCIAL LTDA,GO,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,22000.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE017844,20/05/2024,07.752.236/0001-23,MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HO,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,11238.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017845,06/06/2024,01.578.276/0001-14,ASLI COMERCIAL LTDA,SC,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,2400.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,CANCELAMENTO SOLICITADO PELA GEMAT.
federal,366003362102024NE017846,20/05/2024,74.913.278/0001-96,PETINELI DISTRIBUIDORA DE MATERIAL MEDICO HOSPITALAR LT,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,2220.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017847,20/05/2024,07.752.236/0001-23,MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HO,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,3933.30,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017848,05/06/2024,01.578.276/0001-14,ASLI COMERCIAL LTDA,SC,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,4160.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,CANCELADO CFE SOLICITACAO GMAT VIA SISTEMA ADMINISTRATIVO
federal,366003362102024NE017849,20/05/2024,74.913.278/0001-96,PETINELI DISTRIBUIDORA DE MATERIAL MEDICO HOSPITALAR LT,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,1110.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE017921,20/05/2024,04.452.774/0001-04,TECNOTRI INDUSTRIA DE PLASTICOS S.A,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,80270.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL DE MANUTENCAO
federal,366003362102024NE017950,21/05/2024,94.516.671/0001-53,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,20262.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE017951,21/05/2024,09.053.134/0001-45,ELFA MEDICAMENTOS S.A,DF,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,41436.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE017956,21/05/2024,94.516.671/0001-53,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,9762.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE017957,20/05/2024,60.318.797/0001-00,ASTRAZENECA DO BRASIL LTDA.,SP,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,3536.26,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE017958,20/05/2024,12.889.035/0001-02,INOVAMED HOSPITALAR LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,18300.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE017959,22/05/2024,05.782.733/0001-49,CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,19800.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,CANCELAMENTO A PEDIDO DA GSUP.
federal,366003362102024NE017960,20/05/2024,06.106.005/0001-80,STOCK MED S.A,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,16800.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE017961,20/05/2024,94.389.400/0001-84,MCW PRODUTOS MEDICOS E HOSPITALARES LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,7605.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE017963,20/05/2024,90.341.561/0001-47,ATACADAO COMERCIO DE GENEROS ALIMENTICIOS LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,3851.20,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,GENEROS ALIMENTICIOS
federal,366003362102024NE017964,20/05/2024,90.341.561/0001-47,ATACADAO COMERCIO DE GENEROS ALIMENTICIOS LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,13569.60,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,GENEROS ALIMENTICIOS
federal,366003362102024NE018023,21/05/2024,94.516.671/0001-53,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,9200.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE018024,21/05/2024,94.516.671/0001-53,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,50600.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE018025,21/05/2024,02.520.829/0001-40,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,11745.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MEDICAMENTOS
federal,366003362102024NE018027,22/05/2024,07.752.236/0001-23,MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HO,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,1530.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE018028,22/05/2024,43.617.012/0001-72,ELETROMIZA COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,5650.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MANUTENCAO
federal,366003362102024NE018029,22/05/2024,94.389.400/0001-84,MCW PRODUTOS MEDICOS E HOSPITALARES LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,8540.20,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE018030,22/05/2024,82.297.680/0001-11,STERICONTROL LTDA,PR,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,3240.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE018031,22/05/2024,10.807.173/0001-70,MEDPOA COMERCIO DE MATERIAL HOSPITALAR LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,1959.20,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE018032,22/05/2024,10.807.173/0001-70,MEDPOA COMERCIO DE MATERIAL HOSPITALAR LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,19104.80,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE018033,22/05/2024,11.780.793/0001-25,SAMYRAS EQUIPAMENTOS MEDICOS LTDA.,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,720.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE018034,22/05/2024,11.780.793/0001-25,SAMYRAS EQUIPAMENTOS MEDICOS LTDA.,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,5145.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE018035,22/05/2024,92.132.786/0001-19,CRISTAL DISTRIBUIDORA DE MEDICAMENTOS LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,6210.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE018036,22/05/2024,00.802.002/0001-02,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA,SC,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,24.00,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
federal,366003362102024NE018037,22/05/2024,92.132.786/0001-19,CRISTAL DISTRIBUIDORA DE MEDICAMENTOS LTDA,RS,36210,Hospital Nossa Senhora da Conceição S.A.,36000,Ministério da Saúde,6458.40,Material de Consumo,Saúde,Assistência hospitalar e ambulatorial,6217,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares do Ministério da Saúde,62176513,MATERIAL MEDICO HOSPITALAR
